node1.weight[0],node1.bias[0],node2.weight[0],node2.bias[0],edge1->2.weight[0],edge1->2.bias[0]
0.49006698,1.9983532,0.14882168,2.0626855,0.19678533,-0.17689604
0.4863208,2.0006998,0.18704072,1.9982738,0.17856681,-0.14493169
0.49153244,1.997053,0.16944414,2.031259,0.18697658,-0.16049892
0.49036768,2.0015483,0.1503245,2.0602107,0.19537045,-0.174714
0.4874429,2.0012891,0.162673,2.0568035,0.19360384,-0.17603575
0.48934722,1.9980978,0.17045584,1.9975865,0.18674932,-0.1458566
0.49045408,1.9995935,0.14282197,2.0719004,0.19906539,-0.18085837
0.49057984,2.0000637,0.16349626,2.0212975,0.18582016,-0.15298231
0.49119675,1.9942261,0.16685925,2.0376055,0.19035932,-0.16546215
0.4885957,1.9942333,0.12759559,2.1129017,0.2128484,-0.20702845
0.487482,1.9993274,0.17770834,2.0184715,0.18294138,-0.15467377
0.49158788,1.9962165,0.1777197,2.0475774,0.18677461,-0.1696019
0.49028507,1.9928217,0.20185468,1.964345,0.17107667,-0.12683852
0.49163848,2.0004327,0.24228618,1.8807902,0.1445575,-0.07756093
0.48554122,1.9983082,0.16451712,2.0423975,0.19228236,-0.16965953
0.4948166,1.9938949,0.121920094,2.1055763,0.21342453,-0.20080173
0.49091867,2.000856,0.1521053,2.0709152,0.19643301,-0.18069984
0.49209982,1.9980265,0.12021671,2.0782707,0.20645164,-0.1824204
0.48321736,1.9936326,0.19830182,1.9736559,0.17318733,-0.13368456
0.49092966,2.0019712,0.12710108,2.1460767,0.21447313,-0.22137654
0.4960616,2.001451,0.2428033,1.8942583,0.14514622,-0.082171395
0.49144432,2.0025876,0.21902058,1.9294767,0.15742508,-0.10360489
0.48796478,1.9988395,0.17176357,2.013896,0.18402284,-0.1516005
0.4913985,1.9978253,0.13400163,2.0910857,0.20540246,-0.19177842
0.49228594,1.9888017,0.18013333,1.9851897,0.18323246,-0.14069891
0.49046293,2.0007186,0.13740224,2.0848687,0.20234323,-0.18760845
0.49015835,1.9949954,0.17864013,2.0125203,0.18263054,-0.15169078
0.4876951,2.0045362,0.18327883,2.0046823,0.17905734,-0.14650972
0.4800055,1.9937489,0.2300666,1.8874024,0.15458015,-0.089337006
0.4905908,2.001774,0.12765779,2.1299813,0.21080583,-0.21147461
0.48375994,2.0054731,0.19411966,2.0005057,0.17744382,-0.14702125
0.48943728,1.9935222,0.20424758,1.9463973,0.16797963,-0.11818659
0.48943713,1.996982,0.15585467,2.0149844,0.18841776,-0.15027444
0.48841506,2.0046964,0.17649761,2.036786,0.18689322,-0.16401753
0.49139157,2.001962,0.21559745,1.898962,0.15849605,-0.08977647
0.49012998,1.9960295,0.16282025,2.0446606,0.19281934,-0.16990457
0.49080414,2.0016327,0.15286463,2.0715117,0.1958569,-0.18065006
0.49318975,1.9921025,0.19581224,1.936106,0.17082223,-0.11212821
0.4895602,2.000842,0.16155247,2.0677295,0.19409528,-0.18047236
0.4913046,1.9977684,0.091785535,2.1563983,0.22285864,-0.22270843
0.4858834,2.0019214,0.18870158,2.008419,0.1784101,-0.1496365
0.48816505,1.9991618,0.18125354,2.0279517,0.1857515,-0.16133483
0.49009275,2.0073915,0.15346912,2.1140423,0.2020619,-0.20416616
0.5046391,2.009976,0.20020433,2.0182774,0.16570428,-0.13995223
0.48652405,1.9942187,0.19688305,1.9605594,0.17107135,-0.1251807
0.4929709,2.0019994,0.19176549,1.98861,0.17425492,-0.13442062
0.49128202,1.9990664,0.13024084,2.0789003,0.20435588,-0.18418397
0.48959434,1.9998139,0.07709187,2.2014577,0.23333502,-0.24681672
0.4883151,1.9990947,0.15270853,2.028307,0.19218145,-0.15863712
0.49842072,1.9861805,0.21318582,1.9347777,0.16510944,-0.11101866
0.48532778,1.9966093,0.13725969,2.0940576,0.20801052,-0.19813934
0.4867928,2.0015848,0.20929316,1.9290367,0.16512781,-0.10879807
0.4810296,1.9969138,0.006074995,2.3343449,0.27175358,-0.3185559
0.49113244,1.992155,0.1907264,1.974381,0.17511167,-0.13201256
0.48756132,2.0004554,0.15041909,2.0446098,0.19577463,-0.16837646
0.4874196,1.9972062,0.16175649,2.073837,0.1959974,-0.1857382
0.485587,1.9958136,0.08596647,2.1940644,0.23524305,-0.24944112
0.4894923,1.9997162,0.15108526,2.05567,0.19570932,-0.17347248
0.49372458,1.9967189,0.20163453,1.967587,0.16780047,-0.1246161
0.48912436,2.0031924,0.16219658,2.0560942,0.19190916,-0.17373127
0.48319057,1.9974815,0.06404652,2.2356336,0.24672273,-0.27119777
0.4901594,2.0028534,0.14085019,2.096084,0.20290317,-0.19394761
0.49370903,1.9939673,0.1814568,2.006579,0.17912592,-0.14589348
0.49039888,1.9964098,0.1275559,2.1098955,0.2092874,-0.2014172
0.48862553,1.9984189,0.16530384,2.0170393,0.18746538,-0.15385503
0.48354536,1.9926169,0.220835,1.932409,0.16027403,-0.11080935
0.49493876,1.9970763,0.21390973,1.9487503,0.16336122,-0.115137346
0.49082214,1.9997661,0.18565956,1.9997331,0.17859688,-0.14416727
0.4944358,1.9897808,0.16555658,2.0225492,0.19334206,-0.1611241
0.485179,1.9994259,0.19612709,1.9518601,0.17063573,-0.119669996
0.48407376,2.0008647,0.18416117,1.9874382,0.17826027,-0.13898353
0.488764,2.0032592,0.17548293,2.0064921,0.18278234,-0.14793153
0.49013597,2.0002546,0.13073471,2.0967493,0.20533217,-0.19349994
0.5002768,1.995945,0.17202726,2.023748,0.18335222,-0.1520427
0.49114847,2.0016575,0.19692881,1.9331131,0.16874534,-0.108183384
0.49091354,1.9991664,0.124777645,2.123742,0.21092063,-0.20798688
0.4906355,1.9994168,0.17221175,2.0524626,0.18783355,-0.17113826
0.4901006,2.000049,0.15851155,2.0840533,0.19751528,-0.18931755
0.48549944,2.000267,0.15829235,2.0488424,0.19622567,-0.17356193
0.49462724,1.9990547,0.09025687,2.171819,0.22583263,-0.23032804
0.48560518,1.9944354,0.11108093,2.1277971,0.22087702,-0.21564807
0.49025038,1.9965771,0.13037173,2.064138,0.20216697,-0.17552914
0.49013898,2.0003374,0.117097124,2.1350517,0.21376105,-0.21323949
0.48659605,1.9951121,0.13637671,2.0647845,0.20392331,-0.18059462
0.485205,2.0058837,0.19382638,1.9747833,0.17358208,-0.13159235
0.487183,1.9960887,0.19688289,1.9664931,0.17194612,-0.12852779
0.48927236,2.0014298,0.1667932,2.0577507,0.19079892,-0.17475566
0.49169368,1.9969686,0.22483903,1.9199487,0.15524086,-0.099826306
0.4909691,1.9988037,0.18604311,1.9867496,0.17701997,-0.13745695
0.48632258,1.9989697,0.16520625,2.021151,0.19057378,-0.15835884
0.49061137,1.9966537,0.21791248,1.890866,0.15842304,-0.08792198
0.48126498,2.0074291,0.19591449,1.9505782,0.1722795,-0.12009503
0.49143654,1.9994437,0.14774954,2.074595,0.19885992,-0.18301591
0.49332702,1.9955947,0.14182514,2.089922,0.20126389,-0.18964906
0.48839504,2.0010216,0.20027137,1.9282775,0.16804662,-0.10733068
0.5040526,1.9981751,0.25858197,1.873649,0.1372154,-0.06958106
0.5037695,2.0116727,0.14099441,2.08983,0.19949053,-0.18321882
0.48940203,1.9959711,0.14844692,2.086377,0.2021682,-0.1922059
0.486794,1.9924663,0.21263598,1.9453542,0.16421047,-0.116972744
0.4896978,1.9994141,0.05336182,2.2421157,0.24353835,-0.26604027
0.4910665,1.997551,0.15174097,2.0316463,0.19385329,-0.16109218
0.49149436,2.0000134,0.127028,2.0843155,0.20559141,-0.18652664
0.49080598,2.0017664,0.14726299,2.0690346,0.19692466,-0.17883222
0.49060637,2.0040498,0.19035274,2.0313756,0.17958552,-0.15939055
0.48297524,2.0005782,0.165033,2.0426571,0.1927225,-0.1704938
0.4915522,1.9997013,0.18345183,2.0062537,0.18004121,-0.14739929
0.4961821,1.9964737,0.12116276,2.1191103,0.2140778,-0.2065965
0.49028558,2.0017188,0.13627516,2.0950053,0.20346178,-0.19264044
0.46615413,2.0068104,-0.10024199,2.469606,0.30220667,-0.37940934
0.49141067,2.0023108,0.1468738,2.0985923,0.20136304,-0.195084
0.48738068,2.008278,0.20806684,1.9626198,0.16754329,-0.12299845
0.493724,1.9965329,0.13808806,2.0988903,0.20292856,-0.19368473
0.4894568,1.9964632,0.17690676,1.987015,0.18055084,-0.13709664
0.48808226,1.9943886,0.18024224,1.9981865,0.18064687,-0.14461888
0.49519357,2.0067165,0.23029695,1.8956977,0.14966951,-0.082172155
0.49284598,1.9891531,0.24864936,1.8572959,0.14535937,-0.07026783
0.48692995,2.0003746,0.14903967,2.0970335,0.20378882,-0.19840297
0.491115,1.9907519,0.22808677,1.8851035,0.15382124,-0.085311934
0.48804814,2.000038,0.15588638,2.0667863,0.19626336,-0.18078434
0.48825684,2.0003855,0.070068136,2.2145543,0.23613021,-0.25315562
0.49060914,1.9990624,0.15507656,2.0693765,0.19709958,-0.1816715
0.48941243,2.0018995,0.110929176,2.1485908,0.21735121,-0.22040246
0.48458397,1.9917711,0.18349013,2.015544,0.18415016,-0.15700874
0.49526682,2.0010421,0.1782717,2.0085506,0.17979017,-0.14533797
0.48760536,2.0034337,0.16919625,2.0229964,0.18684661,-0.15696084
0.5034641,2.004041,0.1272587,2.0812712,0.18993682,-0.16906816
0.48839217,1.9977387,0.05578564,2.2254996,0.24079621,-0.25791562
0.49153873,2.0003839,0.18000136,1.9878864,0.17573665,-0.13251829
0.4898001,1.993868,0.10267976,2.1313593,0.22073099,-0.21374571
0.4914939,1.9921339,0.19450125,1.9903784,0.17463708,-0.13945203
0.48761252,1.9921546,0.054773524,2.2156827,0.24187316,-0.25503927
0.48973188,1.9984543,0.12032409,2.1295662,0.21473825,-0.21287452
0.4905599,1.9965274,0.12672274,2.1164913,0.21130475,-0.20620193
0.4883095,1.9947624,0.16343701,2.04209,0.19228835,-0.16894004
0.4856847,1.9956484,0.18507604,1.9940602,0.17928204,-0.14389056
0.50669706,1.9996748,0.20499697,1.9881326,0.16583538,-0.12863505
0.49198875,1.996344,0.11461556,2.1372132,0.21557005,-0.21466632
0.4890867,2.001174,0.106028244,2.151671,0.21887535,-0.22167583
0.48302215,2.0067506,0.18546548,1.9817997,0.17792137,-0.1359971
0.4898472,1.9985344,0.1676329,2.0392866,0.18904045,-0.16561411
0.4898037,1.9946741,0.14876282,2.0684862,0.19908777,-0.18171656
0.4888462,2.001294,0.1702826,2.0278602,0.1857101,-0.15852751
0.4858205,1.9996032,0.18681017,1.9884075,0.17766249,-0.13965742
0.48307464,1.9979271,0.18991315,1.983958,0.17710836,-0.1390138
0.4888406,2.0021658,0.16759793,2.0007043,0.18512261,-0.14458305
0.48483428,2.001898,0.12320694,2.1096847,0.21217003,-0.20300138
0.49171153,1.9995344,0.14531747,2.0501347,0.19643605,-0.16924936
0.4907404,2.0023463,0.15058681,2.071008,0.19609885,-0.17993614
0.49311584,1.9945272,0.17766628,2.0090768,0.18271285,-0.1493057
0.48991305,1.9946722,0.12356253,2.0977385,0.21151878,-0.19741526
0.49117643,1.9825152,0.20864898,1.9310526,0.16375858,-0.10893214
0.48762715,1.9886384,0.16924915,2.0012562,0.1881804,-0.14974713
0.48870406,1.995947,0.10387041,2.1606216,0.22470227,-0.23026513
0.48684707,2.0001843,0.18205614,1.9768567,0.17916955,-0.13403021
0.48589045,1.9991354,0.15110579,2.0658164,0.19995414,-0.18214682
0.4967572,2.0019867,0.15949032,2.0159535,0.18723214,-0.14779696
0.4896159,1.999931,0.09624919,2.179319,0.22532721,-0.2361397
0.49235696,1.9909997,0.18160813,2.0123434,0.18145597,-0.15124209
0.48999318,1.9971403,0.12909132,2.07443,0.20527515,-0.18296961
0.4912171,1.9980559,0.13961364,2.0774798,0.20009004,-0.18312144
0.50026214,2.0051367,0.23050927,1.8979208,0.15251058,-0.084978685
0.4873809,1.998436,0.14915241,2.0387142,0.19517882,-0.16439374
0.4915575,1.9972823,0.13583104,2.0691078,0.2012599,-0.17912006
0.48806244,1.9995685,0.17350644,2.009406,0.1836932,-0.1500138
0.48959213,1.9998918,0.1661531,2.0177252,0.18647242,-0.15327856
0.49458057,1.9937449,0.1647982,2.0351737,0.19090159,-0.16361609
0.49055046,2.0000737,0.17062284,2.0103085,0.18497369,-0.14998734
0.48942557,2.002209,0.17734548,2.0025263,0.18134171,-0.14551046
0.4843371,1.9995096,0.17684118,2.0177267,0.18502253,-0.15609983
0.48876014,2.0011256,0.16760603,2.0317278,0.18762293,-0.16118503
0.49064565,2.0010188,0.12825899,2.108477,0.20705102,-0.19908935
0.48138854,1.9808865,0.17250443,2.0281665,0.19059584,-0.1671843
0.49152672,1.9974321,0.18930134,1.9690421,0.17586493,-0.12966506
0.49246964,1.9992274,0.11600052,2.1189551,0.21097757,-0.2029002
0.48950192,1.9990532,0.101065665,2.165029,0.22255495,-0.22912034
0.49104795,1.9991908,0.101669505,2.1443596,0.21937692,-0.21722706
0.4871783,1.9988683,0.1431134,2.0451787,0.19357352,-0.16326338
0.48354757,2.0032446,0.12077403,2.122317,0.21673422,-0.21205534
0.49929324,1.9996831,0.16884309,2.0405188,0.18542674,-0.16019283
0.49224496,1.9983754,0.14943825,2.0792327,0.19821422,-0.18486382
0.4896392,2.0004482,0.09294993,2.1761522,0.22527811,-0.23373583
0.49116,1.9966409,0.18270463,1.9969294,0.1803676,-0.14392343
0.48750243,1.9970747,0.23021144,1.9279635,0.15661253,-0.10648108
0.49061206,1.993591,0.20207494,1.9582694,0.16959289,-0.12345052
0.491786,1.9979813,0.12254214,2.097101,0.20786332,-0.19300117
0.48985496,1.9977767,0.1497578,2.0564044,0.19596049,-0.17355251
0.49444872,1.9975595,0.17225015,2.0148063,0.18401802,-0.15065846
0.492043,1.9995753,0.1828388,2.0190663,0.17984344,-0.15198158
0.49266484,1.9975193,0.09229024,2.146266,0.22178951,-0.21719012
0.48644528,2.0025003,0.23065284,1.8899013,0.15201223,-0.08609173
0.49888253,1.9922719,0.21614732,1.978181,0.16189432,-0.12671639
0.48789042,2.002081,0.15002358,2.0590951,0.1975634,-0.17622954
0.48981988,1.9991102,0.13601412,2.1015906,0.20588714,-0.19781063
0.49449414,1.9977142,0.13514222,2.1206145,0.20728138,-0.20581508
0.485685,1.9933834,0.20868635,1.9415021,0.1659948,-0.11604156
0.48501924,1.9967139,0.09389739,2.1663146,0.22945198,-0.23457198
0.4961104,1.9961547,0.11561023,2.106958,0.21366079,-0.19928303
0.49238944,1.976646,0.23344879,1.8788888,0.14960831,-0.08172863
0.49057043,1.9989992,0.13018586,2.110334,0.20774001,-0.2012513
0.49116573,2.00025,0.124570265,2.122339,0.21000509,-0.2064332
0.48838404,1.9990044,0.06556375,2.2190669,0.2380616,-0.255449
0.48802596,2.0018551,0.18097408,1.9885794,0.17832689,-0.1377912
0.48784724,1.9919741,0.175166,2.0053868,0.18562303,-0.1510467
0.48656583,2.00033,0.045512736,2.2624774,0.2490169,-0.27788422
0.49035892,1.9970169,0.14651865,2.07574,0.19978361,-0.1844371
0.49027348,1.9964479,0.095564306,2.1548533,0.22558144,-0.22574109
0.49023438,1.9989954,0.11528528,2.1265645,0.21301514,-0.20843843
0.49104404,2.006271,0.146575,2.1150994,0.20341694,-0.2038644
0.4930141,1.990506,0.19160452,1.9893647,0.176481,-0.1394827
0.4895969,2.003233,0.1188246,2.1409125,0.21426174,-0.21669798
0.48668203,1.9958942,0.1793521,2.0003061,0.1834123,-0.14786781
0.49124667,2.0002935,0.1438609,2.0741682,0.19929892,-0.18205427
0.48501167,1.9976289,0.16527331,2.0256653,0.18905698,-0.1591449
0.48950377,2.0030832,0.16504982,2.0321887,0.18865165,-0.15949121
0.48724753,2.002439,0.17345572,2.012854,0.18379246,-0.15139231
0.48986608,2.0002685,0.13716945,2.0887074,0.20313898,-0.19006547
0.48978406,1.9909995,0.21570027,1.9227468,0.16076472,-0.103631645
0.49059308,2.0006204,0.10536711,2.1722348,0.2226471,-0.23331872
0.49270862,1.9970073,0.11792225,2.1041036,0.2084751,-0.19371769
0.48759937,1.9956102,0.14683053,2.052768,0.19961905,-0.17489481
0.49059027,2.0048237,0.21385229,1.9239235,0.16002035,-0.1019786
0.5126051,2.0151594,0.1961493,2.016228,0.16706453,-0.13654557
0.4838756,1.9997799,0.09915094,2.1700654,0.22948238,-0.23792528
0.4870072,2.0027182,0.18214822,1.9763428,0.17969176,-0.13327068
0.4920063,1.9978809,0.117449686,2.1021266,0.21138215,-0.19647156
0.50825876,2.0097296,0.17808017,2.0184624,0.17876394,-0.14390951
0.49210733,1.998319,0.15943766,2.075744,0.19586185,-0.18405116
0.49252814,1.9934493,0.17338438,2.0294633,0.1858632,-0.15984091
0.49892828,2.0029013,0.13324116,2.1260905,0.20285822,-0.20125428
0.48921612,1.9976401,0.18082657,2.018829,0.18217531,-0.15432712
0.49109155,1.9927342,0.15009433,2.0620198,0.19952962,-0.17893937
0.485264,1.997507,0.06401907,2.2248108,0.24312626,-0.26285568
0.4964481,2.0028179,0.1761027,2.0364497,0.1821025,-0.15827136
0.4904788,1.993497,0.11808203,2.1149542,0.21565278,-0.20693542
0.49305594,1.9932022,0.14929098,2.0692508,0.19870447,-0.1809911
0.49036995,2.001393,0.13981882,2.0878067,0.20154972,-0.18893795
0.48178715,2.0013185,0.20549037,1.9551737,0.16831756,-0.1226569
0.47975805,1.9941938,0.22884578,1.8761511,0.15513314,-0.084075764
0.4868081,1.996946,0.15767875,2.030766,0.19387394,-0.16264148
0.49847922,1.988025,0.1792123,1.9896348,0.1827517,-0.14109868
0.4902627,1.9983755,0.13406101,2.0666153,0.2018214,-0.17795682
0.48441225,2.0093353,0.20082042,1.9893718,0.17603645,-0.1406461
0.48996514,2.0042667,0.16792554,2.0453913,0.18814033,-0.167103
0.49275538,1.9930439,0.15313436,2.0500417,0.1957101,-0.17139126
0.50181246,2.0045216,0.22108175,1.9410393,0.15638068,-0.10473726
0.4879224,1.9946913,0.11008215,2.1231096,0.21932511,-0.2113291
0.48780286,2.0001218,0.19193384,1.9718208,0.1739273,-0.13057601
0.49366972,2.0000412,0.08497569,2.192117,0.22965673,-0.24088669
0.49291846,1.989401,0.16914518,2.02382,0.18785049,-0.15812294
0.50278956,2.0040953,0.22844565,1.9403403,0.15184383,-0.10307492
0.4845427,2.0064154,0.176172,2.043056,0.18792462,-0.16828042
0.4941852,1.9979281,0.12763223,2.1174157,0.20704284,-0.20132606
0.49497864,1.9977417,0.18446681,1.9726272,0.17286669,-0.12362152
0.48891962,1.9936296,0.15467557,2.0336738,0.1966583,-0.16610275
0.50000024,1.9912095,0.2151098,1.9311444,0.16134343,-0.1061028
0.4888194,1.998128,0.15851977,2.0272171,0.19068411,-0.15791854
0.482638,2.0030017,0.19179597,1.9608996,0.17605153,-0.12766844
0.49190596,1.9982057,0.1518609,2.0759234,0.19577113,-0.18121368
0.4912758,1.99943,0.13368843,2.087248,0.20235735,-0.18735816
0.49250406,1.9999478,0.13192098,2.1225433,0.20814976,-0.20681624
0.49253938,2.000445,0.14549595,2.0458097,0.19586581,-0.16658829
0.49071315,1.9994665,0.1475788,2.0633464,0.19629472,-0.17611775
0.48961824,1.9967122,0.13580093,2.0656533,0.2014255,-0.1770555
0.48547494,2.0071714,0.19241539,1.989125,0.17562723,-0.139018
0.48604736,1.9974462,0.12914187,2.0839906,0.20692141,-0.18938267
0.4914953,1.9923668,0.19615324,1.9574823,0.17268686,-0.12442933
0.48908916,2.000639,0.08116758,2.2147565,0.2358985,-0.25616762
0.48808,1.990673,0.16987187,2.0054557,0.18768826,-0.1513466
0.49195787,1.9999026,0.1609517,2.018397,0.18908286,-0.1535692
0.4898026,2.0032828,0.1469975,2.0879924,0.20014209,-0.1899842
0.5019846,1.9916464,0.27112117,1.8647983,0.13114804,-0.06428163
0.49004596,2.0016248,0.20402375,1.979624,0.16817051,-0.13152705
0.49821746,1.9923216,0.17923921,2.0010595,0.18077117,-0.1432947
0.4931724,1.9844075,0.20064735,1.9779503,0.17018071,-0.13229768
0.4766978,2.0096297,-0.027271867,2.435916,0.29423028,-0.37157416
0.48836458,2.0005035,0.1803236,2.019616,0.18239692,-0.15521681
0.4753378,1.990349,0.27806392,1.7582083,0.12524489,-0.018301746
0.486217,2.0011847,0.1722543,2.0336058,0.18774371,-0.1640722
0.4917857,1.9976827,0.0940661,2.1678705,0.22378628,-0.22880857
0.48968965,1.9968783,0.11925131,2.1071653,0.21196891,-0.1995473
0.4911809,1.9969594,0.18724743,1.9802424,0.17638586,-0.13459538
0.48507583,1.9982488,0.15369049,2.0345454,0.19628239,-0.1658248
0.49221566,1.9974737,0.14968057,2.0881138,0.19944313,-0.18980142
0.48976132,1.9900119,0.21659023,1.9229835,0.16326663,-0.10746518
0.48654217,2.0003855,0.16899878,2.009699,0.1854831,-0.15011175
0.49101722,1.9967165,0.08769654,2.17766,0.22998804,-0.236575
0.49682802,1.9953424,0.195202,1.9769076,0.16971244,-0.12670103
0.49815744,1.9947071,0.17513448,2.0206313,0.18247113,-0.15086468
0.48564956,1.9967281,0.19330853,1.9485372,0.17502198,-0.12188531
0.48853576,1.9986295,0.11900851,2.1189854,0.21317625,-0.20558567
0.49758577,2.007792,0.23881544,1.8706336,0.14752465,-0.07181828
0.4863041,1.9980366,0.076555625,2.2002182,0.23513149,-0.2485018
0.49797276,1.9953494,0.1609312,2.0641959,0.19096693,-0.17346355
0.4877309,1.9918877,0.21732622,1.9276459,0.16212454,-0.10861323
0.49023438,1.9999254,0.108878866,2.1598144,0.22101629,-0.22764868
0.4890149,1.9965135,0.18235672,1.9572659,0.17488165,-0.1208404
0.49521145,1.9892322,0.18171,1.9902657,0.18092524,-0.1408576
0.494271,1.9945663,0.16954732,2.0616126,0.1894709,-0.17500727
0.49199918,1.9883505,0.08410232,2.1353543,0.22150517,-0.21040238
0.50046116,2.0103471,0.10887486,2.1449068,0.21466677,-0.21163625
0.49605477,1.9991983,0.14300343,2.088236,0.19858073,-0.18480349
0.48808366,2.0061333,0.14598832,2.1016355,0.202869,-0.19819072
0.49916652,1.9907651,0.17935853,2.0124607,0.1800648,-0.14675444
0.4958887,1.9977647,0.21765354,1.9166548,0.1576243,-0.09572864
0.488818,2.0025249,0.17299004,2.029275,0.18560553,-0.1598064
0.48896366,2.000283,0.16654316,2.029989,0.18749557,-0.1600607
0.49638832,1.9928614,0.19763434,1.9552706,0.16991866,-0.118529856
0.48888046,2.0028467,0.16950122,2.0330987,0.18728645,-0.1619146
0.4839258,2.0076945,0.17994457,2.0092726,0.18362701,-0.15163195
0.48547554,2.0027978,0.19961305,1.9635525,0.17162152,-0.12525015
0.4956721,1.9959172,0.16143642,2.0401473,0.18915465,-0.16261655
0.48600465,2.0037112,0.19968165,1.9731658,0.17087993,-0.13055716
0.4862088,1.998539,0.16771023,2.0587878,0.19381186,-0.17884712
0.48965028,2.0040643,0.15521416,2.0725548,0.19542322,-0.18161285
0.48832318,1.9996787,0.17452452,1.9983263,0.18324265,-0.14468157
0.48718658,1.9992485,0.1446678,2.0825703,0.20297213,-0.19028406
0.49842194,1.9984465,0.17340511,1.9973117,0.18671206,-0.14486521
0.48101494,1.9958358,0.1469224,2.0607786,0.2038247,-0.18344219
0.4878346,1.9992657,0.18768796,1.9947823,0.17776865,-0.1428301
0.48894736,1.9977176,0.17139089,2.0400505,0.19029549,-0.16826504
0.48842227,2.0005586,0.07466319,2.2109485,0.23511362,-0.25199205
0.49589917,2.0019166,0.10978773,2.107368,0.21199352,-0.19493853
0.50097084,2.0097785,0.12822011,2.0914755,0.20126389,-0.18187003
0.49117494,1.9962229,0.15805876,2.0493722,0.19363208,-0.17099796
